"","date","SPAD","Midday_WP","ID","Response_curve","E","Emm","A","Ca","Ci","CO2_r_sp","Qin","gsw","RHcham","VPcham","VPDleaf","Fm","Fv.Fm","Fs","Fm.","PhiPS2","ETR","PhiCO2","NPQ","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","Tleaf","gtc","sample_date","Csetpoint"
"305","20230623 09:57:57",30.2,NA,"LCOR-456","CO2",0.003512147,3.512146753,23.6895794,998.7009333,810.7257378,1026.49,1499.999667,0.237424544,52.42357188,1.68115081,1.524692501,2780.22,"0.732192416",713.8549231,908.136,"0.213933901","134.9078443",0.020079577,"2.061457755",522.78,"522.78","0.424337324","0.50415999","0.829295131","1.187740426","0.919646541",25.13753333,0.14292878,"Jun22",1000
"306","20230623 10:00:26",30.2,NA,"LCOR-456","CO2",0.003229723,3.229723202,24.33630292,1199.373065,992.6723249,1228.64,1500.15129,0.223543338,52.92453771,1.668073135,1.485923875,2780.22,"0.732192416",709.4416538,917.741,"0.226969642","143.1427457",0.020590272,"2.029416796",523.27,"523.27","0.429828241","0.528047299","0.825219433","1.202811841","0.914928161",24.86405161,0.134862376,"Jun22",1200
"307","20230623 10:02:48",30.2,NA,"LCOR-456","CO2",0.002814701,2.814700693,24.06858114,1498.873333,1256.538489,1528.25,1500.001,0.190164212,53.00793263,1.676493051,1.512861002,2780.22,"0.732192416",715.87236,915.487,"0.218042026","137.4985574",0.020380068,"2.036875455",524.63,"524.63","0.426938886","0.510710157","0.826716292","1.167862956","0.916035421",25.05097667,0.115321472,"Jun22",1500
"308","20230623 10:05:14",30.2,NA,"LCOR-456","CO2",0.002588963,2.588962778,23.51249931,1998.266,1734.0076,2028.31,1500.005333,0.176492242,53.60337571,1.681208924,1.49564202,2780.22,"0.732192416",715.7000385,905.483,"0.20959307","132.1710035",0.019939096,"2.070427606",522.47,"522.47","0.422993032","0.495500052","0.830356328","1.179369506","0.920949807",24.98508333,0.107258116,"Jun22",2000
"317","20230623 10:38:32",30.15,NA,"LCOR-089","CO2",0.000292809,0.292808852,2.272138768,409.8823226,212.0929158,412.289,1500.009032,0.019176064,52.80403332,1.667861166,1.512598023,1513.11,"0.635438575",521.13828,574.102,"0.092254895","58.1767808",0.002521255,"1.63561179",410.95,"410.95","0.284186434","0.324628077","0.851970676","2.355988996","0.976619104",25.00412258,0.011948055,"Jun22",400
"318","20230623 10:40:01",30.15,NA,"LCOR-089","CO2",0.000213189,0.213189444,1.050008951,301.3016667,174.5748054,301.978,1500.036333,0.013928653,52.85193493,1.681811023,1.514395903,1513.11,"0.635438575",518.5318846,577.957,"0.102819267","64.83998005",0.001552218,"1.618032137",411.91,"411.91","0.28729992","0.357881295","0.849212677","2.256467588","0.972609696",25.08699667,0.008685884,"Jun22",300
"319","20230623 10:41:42",30.15,NA,"LCOR-089","CO2",0.000215607,0.215606726,0.466013253,201.2730323,144.0016182,201.334,1499.924194,0.014090911,53.27520718,1.695187235,1.513791573,1513.11,"0.635438575",519.5422308,571.903,"0.091555332","57.73237554",0.001089268,"1.645745869",407.81,"407.81","0.286924531","0.319092035","0.851539853","2.581705916","0.978906183",25.15394839,0.008786845,"Jun22",200
"320","20230623 10:43:23",30.15,NA,"LCOR-089","CO2",0.00039989,0.399890217,-0.28203087,101.483,116.1488096,100.63,1499.964194,0.026131256,52.66931332,1.658062798,1.51802514,1513.11,"0.635438575",517.4136154,567.257,"0.087867377","55.40832181",0.000496109,"1.667415299",405.29,"405.29","0.285526666","0.307737901","0.853796646","3.187842232","0.983738274",24.98105484,0.016263436,"Jun22",100
"321","20230623 10:45:04",30.15,NA,"LCOR-089","CO2",0.000521254,0.521253512,-0.283754082,50.44619333,62.10803851,50.0054,1499.983,0.035103931,53.78607329,1.694307301,1.475141624,1513.11,"0.635438575",514.6001154,565.058,"0.089296824","56.31044579",0.000494736,"1.677795908",405.07,"405.07","0.283135537","0.315385433","0.855611711","3.755295579","0.986025353",24.94596667,0.021816396,"Jun22",100
"322","20230623 10:46:35",30.15,NA,"LCOR-089","CO2",0.000402384,0.402384136,-0.721512703,1.531296774,45.24072925,50.8245,1500.014839,0.026176873,53.17635503,1.694114967,1.524194951,1513.11,"0.635438575",515.8600385,561.57,"0.08139673","51.32972504",0.000147635,"1.694428121",404.77,"404.77","0.279217195","0.291517612","0.858527167","4.594676409","0.989653062",25.20271613,0.016291736,"Jun22",100
"323","20230623 10:48:33",30.15,NA,"LCOR-089","CO2",0.000626827,0.626827309,4.636498063,398.5384,213.0112218,403.85,1499.979667,0.041919923,53.62107252,1.670076412,1.487713255,1513.11,"0.635438575",509.2702308,569.41,"0.105617691","66.60217458",0.004396004,"1.657329517",398.02,"398.02","0.300995768","0.350894272","0.846299402","3.38083027","0.981499038",24.88419,0.026024037,"Jun22",400
"324","20230623 10:50:13",30.15,NA,"LCOR-089","CO2",0.000641544,0.641543732,4.742589503,399.8759333,213.7698347,404.848,1499.971333,0.042758295,53.4434894,1.659433143,1.49318974,1513.11,"0.635438575",508.5753846,573.374,"0.113012825","71.26513127",0.004480148,"1.638958167",398.12,"398.12","0.305653901","0.369741149","0.842820115","2.978909549","0.977376264",24.85675,0.026540935,"Jun22",400
"325","20230623 10:52:06",30.15,NA,"LCOR-089","CO2",0.000579922,0.579921684,7.835629456,598.4434516,259.571123,607.144,1499.99129,0.038407368,53.65821504,1.702167696,1.50072639,1513.11,"0.635438575",504.0091538,578.267,"0.128414463","80.9783852",0.00693254,"1.616628651",394.38,"394.38","0.317996704","0.403823251","0.835628793","2.786885341","0.972287279",25.12208065,0.023856832,"Jun22",600
"326","20230623 10:54:09",30.15,NA,"LCOR-089","CO2",0.000563204,0.56320373,9.402540972,798.5380333,375.2640878,808.665,1500.009667,0.037011268,52.88336844,1.672032635,1.512442327,1513.11,"0.635438575",503.81372,589.962,"0.146023439","92.08379459",0.008174831,"1.564758408",393.97,"393.97","0.332211227","0.439549982","0.82487267","2.246928611","0.960123846",25.02529,0.022994767,"Jun22",800
"327","20230623 10:56:07",30.15,NA,"LCOR-089","CO2",0.00041214,0.412140338,10.04595512,997.7902,399.4553569,1008.93,1500.015,0.027757415,54.0399537,1.697008284,1.473112413,1513.11,"0.635438575",508.2583846,601.065,"0.154403626","97.3687562",0.008684953,"1.517381648",396.94,"396.94","0.339605534","0.454655801","0.817120152","1.87702504","0.948576126",24.94952,0.017271075,"Jun22",1000
"328","20230623 10:58:20",30.15,NA,"LCOR-089","CO2",0.000345034,0.345033871,9.91595286,1198.952,485.4794215,1209.5,1499.984333,0.022973521,53.85839518,1.682009626,1.488888868,1513.11,"0.635438575",511.6026,609.331,"0.160386391","101.1394537",0.008582056,"1.48323161",400.46,"400.46","0.342787418","0.467888793","0.812276098","1.693455413","0.939979039",24.95363333,0.014305449,"Jun22",1200
"329","20230623 11:00:24",30.15,NA,"LCOR-089","CO2",0.000374958,0.374957751,11.46246692,1497.835333,733.0132916,1510.48,1499.979,0.024954343,53.76250787,1.677514717,1.490199899,1513.11,"0.635438575",512.8006,617.591,"0.169676048","106.9971363",0.009808316,"1.450019511",396.63,"396.63","0.357778854","0.474248397","0.802091394","1.588468324","0.931388192",24.93679,0.015533945,"Jun22",1500
"330","20230623 11:02:49",30.15,NA,"LCOR-089","CO2",0.000327125,0.327125018,13.55744888,1997.501968,949.1844275,2011.7,1500.038065,0.021502042,53.44597113,1.679210302,1.507747302,1513.11,"0.635438575",521.4978462,632.359,"0.175313633","110.556536",0.011468975,"1.39280219",404.29,"404.29","0.3606638","0.486086026","0.794313775","1.373106755","0.916028673",25.03836452,0.013392332,"Jun22",2000
"339","20230623 11:28:15",29.6,NA,"LCOR-229","CO2",0.001939043,1.93904346,12.51459493,409.9466452,246.7064117,423.474,1500.02,0.131636963,52.26803837,1.674608182,1.49010106,2575.47,"0.748880189",627.0684,798.485,"0.214677295","135.378467",0.010908092,"2.225445688",474.08,"474.08","0.406275634","0.528403076","0.845623611","1.129721805","0.921329388",24.92087742,0.080563682,"Jun22",400
"340","20230623 11:29:42",29.6,NA,"LCOR-229","CO2",0.001834867,1.834867425,8.442740312,301.6484516,183.7456061,310.068,1499.994194,0.123005058,52.24338374,1.694682927,1.50615379,2575.47,"0.748880189",611.77616,762.588,"0.197763196","124.7101027",0.007679736,"2.377275803",473.62,"473.62","0.378930694","0.521898065","0.862517306","1.301937559","0.939941228",25.11129355,0.075384586,"Jun22",300
"341","20230623 11:31:21",29.6,NA,"LCOR-229","CO2",0.001840205,1.8402053,4.865102068,201.3993871,133.6446382,206.066,1500.062581,0.124618692,52.26486198,1.679625245,1.491568927,2575.47,"0.748880189",605.3441923,736.962,"0.178595108","112.6277369",0.004842837,"2.494712075",465.93,"465.93","0.367769302","0.485617225","0.871520805","1.459008251","0.953227771",24.95519677,0.076354456,"Jun22",200
"342","20230623 11:32:58",29.6,NA,"LCOR-229","CO2",0.001774812,1.774811884,1.265643649,101.3174667,81.66821304,102.273,1500.013,0.118501147,52.13243795,1.678846113,1.511004066,2575.47,"0.748880189",608.25688,717.787,"0.152594182","96.22756958",0.001989051,"2.588069998",471.17,"471.17","0.343579641","0.444130453","0.882803308","1.541907628","0.963169606",25.05358667,0.072675851,"Jun22",100
"343","20230623 11:34:32",29.6,NA,"LCOR-229","CO2",0.001942572,1.942571587,-0.394860763,50.94028065,54.60710068,50.3206,1499.980645,0.130240413,52.03500608,1.665999863,1.508122083,2575.47,"0.748880189",611.6576154,711.235,"0.140006305","88.28762116",0.000672482,"2.62112382",470.09,"470.09","0.339051087","0.412935722","0.885462482","1.544231377","0.96656668",24.97067097,0.079726872,"Jun22",100
"344","20230623 11:36:21",29.6,NA,"LCOR-229","CO2",0.001973283,1.973282904,-1.975056355,2.593535,26.10646368,50.5993,1500.008,0.135360784,52.88495911,1.690124409,1.475312233,2575.47,"0.748880189",613.7459615,700.335,"0.123639456","77.96813642",-0.000580443,"2.677482919",467.59,"467.59","0.332333812","0.372033936","0.889583373","1.615965747","0.972218101",24.92473,0.082794439,"Jun22",100
"345","20230623 11:38:19",29.6,NA,"LCOR-229","CO2",0.001931661,1.931660639,13.13645525,398.4030968,226.6744924,412.69,1499.994839,0.130713123,52.20639353,1.680770839,1.494309235,2575.47,"0.748880189",586.33476,741.777,"0.209553869","132.1453703",0.011401341,"2.472027307",459,"459","0.381215648","0.549699021","0.866392153","1.635795686","0.950731295",24.97573226,0.080010981,"Jun22",400
"346","20230623 11:40:42",29.6,NA,"LCOR-229","CO2",0.002012733,2.012732798,12.92769508,399.9332667,236.6513347,413.79,1500.031333,0.135866971,52.32249034,1.697060367,1.499083083,2575.47,"0.748880189",599.55856,776.766,"0.228134908","143.8661061",0.011235545,"2.315631735",464.63,"464.63","0.401840451","0.567725094","0.852127115","1.362982532","0.932590233",25.08666333,0.083097574,"Jun22",400
"347","20230623 11:42:22",29.6,NA,"LCOR-229","CO2",0.001984132,1.984131998,19.73094661,598.5395667,345.7845486,619.926,1500.019667,0.13364916,52.18082086,1.672188203,1.502107071,2575.47,"0.748880189",635.593,854.104,"0.255836526","161.334059",0.016629779,"2.015405618",472.19,"472.19","0.447151635","0.572147133","0.818419801","1.053814353","0.892492105",24.97158667,0.081770002,"Jun22",600
"348","20230623 11:44:19",29.6,NA,"LCOR-229","CO2",0.001988424,1.988423575,23.81585292,798.5074333,493.9833589,824.421,1499.985,0.134748943,52.46092224,1.671092611,1.493444695,2575.47,"0.748880189",669.46564,902.587,"0.258281318","162.8719836",0.019869075,"1.853431304",483.75,"483.75","0.464040586","0.556592087","0.799764309","0.911215977","0.867354688",24.91996667,0.082426529,"Jun22",800
"349","20230623 11:46:15",29.6,NA,"LCOR-229","CO2",0.002048549,2.048548558,25.81107896,997.7549,674.615136,1026.28,1499.991667,0.139344874,52.68213416,1.689719588,1.488897199,2575.47,"0.748880189",678.2638077,914.051,"0.257958464","162.6690927",0.021450991,"1.817643654",480.96,"480.96","0.473814918","0.544428751","0.793225623","0.882108744","0.861410845",24.99440333,0.085176904,"Jun22",1000
"350","20230623 11:48:12",29.6,NA,"LCOR-229","CO2",0.002047375,2.047374861,26.34246039,1198.488,861.1820576,1227.78,1500.001333,0.137957056,52.04110017,1.674299322,1.502655806,2575.47,"0.748880189",675.5715,908.058,"0.256026047","161.4515537",0.021872178,"1.836239535",480.63,"480.63","0.470705616","0.543919678","0.795961505","0.889708194","0.86451809",24.98563333,0.084347517,"Jun22",1200
"351","20230623 11:50:16",29.6,NA,"LCOR-229","CO2",0.001988599,1.988599495,26.34299092,1497.935839,1148.19782,1528.41,1500.010968,0.135445239,52.41117881,1.678170796,1.485956291,2575.47,"0.748880189",674.2196154,887.323,"0.240164387","151.4501321",0.021872449,"1.902516896",481.31,"481.31","0.457570693","0.524868378","0.806121309","0.885821549","0.875268752",24.91779355,0.082844985,"Jun22",1500
"352","20230623 11:52:57",29.6,NA,"LCOR-229","CO2",0.002013555,2.01355482,27.86627407,1996.045,1617.667031,2029.29,1499.987,0.136140716,52.48293352,1.686540754,1.496865049,2575.47,"0.748880189",668.1736154,866.888,"0.229227287","144.5507604",0.023080605,"1.970937422",481.49,"481.49","0.444576462","0.51560824","0.815949532","0.902687284","0.88586387",25.01965667,0.083261924,"Jun22",2000
"360","20230718 10:10:06",33.7,1.33,"LCOR-228","CO2",0.0015027,1.502699647,10.03901959,399.0157,201.6781269,409.807,1500.021,0.086234588,59.89715712,2.581312638,1.736606115,2339.08,"0.730316364",568.827,697.283,"0.184223622","116.1740645",0.009674056,"2.354563355",458.25,"458.25","0.342806292","0.537398602","0.872910896","1.932500293","0.961088433",30.23347,0.053159419,"July18",400
"361","20230718 10:12:03",33.7,1.33,"LCOR-228","CO2",0.001120251,1.120251403,6.895168179,300.9784194,128.5174587,308.103,1499.989677,0.066914214,60.68474765,2.549745411,1.663676547,2339.08,"0.730316364",564.6852692,690.898,"0.182679253","115.1977865",0.007181515,"2.385564874",448.42,"448.42","0.350960634","0.520512091","0.871749548","2.100520763","0.964826136",29.80689677,0.041375972,"July18",300
"362","20230718 10:13:59",33.7,1.33,"LCOR-228","CO2",0.001118888,1.118888281,3.739987217,201.641871,103.3522475,205.274,1499.990323,0.064317379,59.54463999,2.555142448,1.72715948,2339.08,"0.730316364",560.9607308,686.36,"0.18270189","115.2121107",0.004679789,"2.407949181",445.24,"445.24","0.351302523","0.520069962","0.872681958","2.257477609","0.967482627",30.08909677,0.039786645,"July18",200
"363","20230718 10:15:51",33.7,1.33,"LCOR-228","CO2",0.001108193,1.108193371,2.751630371,96.75258387,26.00094695,99.9408,1500.022581,0.064425458,59.67094341,2.556068399,1.707917624,2339.08,"0.730316364",560.86944,671.082,"0.164231137","103.5666011",0.003896045,"2.4855353",443.63,"443.63","0.338933245","0.484553049","0.880001055","2.736813143","0.976426187",30.01444516,0.039852756,"July18",100
"364","20230718 10:17:44",33.7,1.33,"LCOR-228","CO2",0.001079801,1.079800614,0.395555387,48.7055129,37.39100561,49.4019,1500.007419,0.063144174,59.76902046,2.559204623,1.697613639,2339.08,"0.730316364",561.3829615,655.108,"0.143068072","90.21994456",0.002027988,"2.570525776",439.15,"439.15","0.329652515","0.433996603","0.886333707","3.857568959","0.985777176",29.98515484,0.039068332,"July18",0
"365","20230718 10:19:40",33.7,1.33,"LCOR-228","CO2",0.001069009,1.069008863,-1.650170407,4.390861613,46.453697,23.0678,1500.002258,0.062355339,59.64535673,2.563973162,1.701455577,2339.08,"0.730316364",563.0533462,651.676,"0.135991895","85.75734678",0.000405964,"2.589329667",440.13,"440.13","0.324618369","0.418928525","0.888598436","4.247553433","0.987786228",30.02033548,0.038584982,"July18",0
"366","20230718 10:21:36",33.7,1.33,"LCOR-228","CO2",0.001136136,1.136136043,12.4236245,391.1946129,77.4423323,407.664,1499.998065,0.065393682,59.74991691,2.586666376,1.724671074,2339.08,"0.730316364",548.9652,691.881,"0.206561244","130.2585295",0.01156493,"2.380754783",436.49,"436.49","0.369125616","0.55959607","0.865766665","2.340219488","0.9642507",30.20687097,0.040445418,"July18",400
"367","20230718 10:23:00",33.7,1.33,"LCOR-228","CO2",0.001284535,1.284534816,10.31949428,399.7892667,187.7827827,410.693,1500.012333,0.081790303,62.19495478,2.614787265,1.564605601,2339.08,"0.730316364",552.60216,704.605,"0.215727734","136.0402239",0.009896495,"2.319703948",436.09,"436.09","0.381085857","0.56608696","0.858898365","2.059843292","0.956802221",29.66599333,0.050455403,"July18",400
"368","20230718 10:24:25",33.7,1.33,"LCOR-228","CO2",0.001489523,1.489522597,17.0653793,596.6333333,278.5129512,615.99,1499.988333,0.09040466,61.68043074,2.647182091,1.642808207,2339.08,"0.730316364",576.09836,784.374,"0.265531035","167.4440433",0.015245431,"1.982097826",439.56,"439.56","0.439604066","0.604023155","0.818473088","1.356293207","0.910106398",30.12035,0.055693239,"July18",600
"369","20230718 10:25:49",33.7,1.33,"LCOR-228","CO2",0.001466835,1.466835404,22.30362759,796.4530667,381.2765952,821.168,1499.992333,0.090583006,61.94805264,2.655506712,1.614738267,2339.08,"0.730316364",611.2812,865.151,"0.293439874","185.043868",0.019398759,"1.703666759",455.81,"455.81","0.473143995","0.620191478","0.782643487","1.083342366","0.862820503",30.03998667,0.055801321,"July18",800
"370","20230718 10:27:14",33.7,1.33,"LCOR-228","CO2",0.001461238,1.461237633,25.69659711,996.5160333,525.5824693,1024.97,1499.984333,0.092436818,62.58052026,2.666146802,1.57703452,2339.08,"0.730316364",637.27264,900.522,"0.292329738","184.3428315",0.022089138,"1.597471244",465.33,"465.33","0.483266372","0.60490395","0.767742762","0.976044528","0.84211474",29.92931,0.056926652,"July18",1000
"371","20230718 10:28:38",33.7,1.33,"LCOR-228","CO2",0.001482332,1.482332069,28.09430845,1196.536333,674.1164903,1227.55,1500.029,0.091620508,62.18750842,2.67814028,1.613240395,2339.08,"0.730316364",645.80288,913.337,"0.292919393","184.7201689",0.023989561,"1.561026215",468.09,"468.09","0.487494758","0.600866755","0.762025986","0.946938293","0.834612992",30.12599667,0.056431189,"July18",1200
"372","20230718 10:30:03",33.7,1.33,"LCOR-228","CO2",0.001463124,1.463123743,29.2602724,1494.791333,946.0784886,1527.42,1500.002333,0.091864628,62.7023041,2.685082438,1.588160704,2339.08,"0.730316364",639.47564,874.871,"0.269062936","169.6728446",0.024914466,"1.673628455",458.63,"458.63","0.475774143","0.565526606","0.778648196","0.964500281","0.857130531",30.05221,0.056579539,"July18",1500
"373","20230718 10:31:27",33.7,1.33,"LCOR-228","CO2",0.001274346,1.274345879,33.00932409,1989.147333,1335.160484,2025.71,1499.996333,0.087145114,64.4176464,2.672338754,1.45798665,2339.08,"0.730316364",646.52308,845.818,"0.235623881","148.5853973",0.027887148,"1.765464911",462.65,"462.65","0.453014715","0.520124123","0.79579947","0.926925524","0.874137811",29.46105,0.053712828,"July18",2000
"388","20230718 11:40:40",39.1,1.19,"LCOR-577","CO2",0.002051101,2.051100776,10.03788941,389.3628333,285.4413021,400,1500.060667,0.169706817,70.74106373,3.048456451,1.219540495,2699.65,"0.773912618",729.1593462,899.77,"0.189615851","119.5776382",0.009752565,"2.000377874",530.4,"530.4","0.410516021","0.461896347","0.829724559","0.589505433","0.861477939",30.03081667,0.103250356,"July18",400
