SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
170,10:56:21,2023-08-28,Auto gsw+F,LI-COR Default,,170,,,0.066568,2.919261,0.065084,0.589756,1.624588,1.607960,2.524944,0.900357,15.852086,16.016008,24.892178,0.441786,PSF-00508_20230828105621,0.000000,0.000000,0.000000,140.326385,347.226715,0.595865,0.5,0.80,74.057564,59.61,59.00,22.44,21.19,101.44,156.4,156.3,0.1,311,3.802,63,-23,227,,,,,,,,17:57:12,2023-08-28,44.588902,-123.198677,64.599998,14,0.860000,10:49:20,2023-08-28,-0.16,0.002,0.002,0.021,-2.499,-3.885,11.199,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,341.290710,25,-4.915215,338.405365,340.204681,-1.799316,2.493148,2.510301,1.654510,0.935509,0.302130,-0.014524,0.817227,0.374820,140.326385,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105621,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
171,10:56:57,2023-08-28,Auto gsw+F,LI-COR Default,,171,,,0.018153,2.919895,0.018041,0.177113,1.609647,1.604655,2.584957,0.975310,15.818371,15.867581,25.481991,0.441786,PSF-00508_20230828105657,0.000000,0.000000,0.000000,75.955872,119.580811,0.364816,0.5,0.80,80.948586,59.08,58.89,22.43,21.57,101.44,156.5,156.3,0.1,555,3.801,15,-4,2,,,,,,,,17:57:48,2023-08-28,44.588951,-123.198647,64.500000,12,0.900000,10:49:20,2023-08-28,-0.16,-0.001,-0.000,-9999.000,-0.056,0.211,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,117.325546,25,-1.529502,117.014404,117.395714,-0.381310,2.493003,2.509561,1.655162,0.935698,0.302178,-0.010105,0.818759,0.584828,75.955872,0.000417,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105657,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
172,10:57:28,2023-08-28,Auto gsw+F,LI-COR Default,,172,,,0.094918,2.920879,0.091930,0.783569,1.630561,1.608498,2.477664,0.847103,15.856918,16.074419,24.425343,0.441786,PSF-00508_20230828105728,0.000000,0.000000,0.000000,98.428131,363.748169,0.729406,0.5,0.80,51.214539,59.83,59.02,22.44,20.88,101.44,156.6,144.0,8.0,176,3.801,45,-86,296,,,,,,,,17:58:19,2023-08-28,44.588902,-123.198593,64.500000,13,0.890000,10:49:20,2023-08-28,-0.16,0.001,-0.002,-9999.000,-0.116,-0.425,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,349.228607,25,-10.104206,348.480835,349.312988,-0.832153,2.493183,2.510613,1.656175,0.905379,0.302149,-0.018003,0.820170,0.258476,98.428131,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105728,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
173,10:58:15,2023-08-28,Auto gsw+F,LI-COR Default,,173,,,0.048465,2.920526,0.047674,0.475776,1.621336,1.607935,2.612472,0.991137,15.852502,15.984615,25.756153,0.441786,PSF-00508_20230828105815,0.000000,0.000000,0.000000,83.612679,187.240616,0.553448,0.5,0.80,71.974777,59.44,58.95,22.45,21.74,101.43,156.6,154.4,1.3,325,3.800,59,50,249,,,,,,,,17:59:06,2023-08-28,44.588890,-123.198586,64.400002,13,0.890000,10:49:20,2023-08-28,-0.16,0.001,0.003,0.018,0.625,1.309,1.690,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,186.291931,25,-0.744674,186.886673,186.176758,0.709915,2.493079,2.510066,1.655811,0.931016,0.301970,-0.008322,0.822309,0.387218,83.612679,0.000416,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105815,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
174,10:58:46,2023-08-28,Auto gsw+F,LI-COR Default,,174,,,0.052955,2.921323,0.052013,0.518950,1.619397,1.604789,2.610309,0.990912,15.821526,15.965540,25.734890,0.441786,PSF-00508_20230828105846,0.000000,0.000000,0.000000,102.904915,286.603912,0.640951,0.5,0.80,105.448097,59.37,58.83,22.45,21.73,101.43,156.7,155.7,0.6,411,3.799,32,-41,206,,,,,,,,17:59:37,2023-08-28,44.588806,-123.198578,64.300003,14,0.870000,10:49:20,2023-08-28,-0.16,0.001,0.005,0.014,0.175,0.612,3.205,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,273.241272,25,-9.058377,271.535767,273.662842,-2.127075,2.492919,2.509965,1.656634,0.934142,0.301964,-0.008483,0.823795,0.461386,102.904915,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105846,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
175,10:59:22,2023-08-28,Auto gsw+F,LI-COR Default,,175,,,0.052774,2.917305,0.051837,0.495194,1.608672,1.594688,2.557727,0.949054,15.722093,15.859965,25.216730,0.441786,PSF-00508_20230828105922,0.000000,0.000000,0.000000,110.143303,300.352478,0.633286,0.5,0.80,75.973541,58.97,58.46,22.45,21.40,101.43,156.2,156.2,-0.0,300,3.799,55,-44,298,,,,,,,,18:00:13,2023-08-28,44.588791,-123.198593,64.099998,13,0.980000,10:49:20,2023-08-28,-0.16,0.001,0.001,0.001,1.035,-0.818,18.512,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,292.878265,25,-5.658063,290.649536,292.269196,-1.619659,2.492408,2.509413,1.652504,0.935424,0.301949,-0.012300,0.825399,0.365528,110.143303,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105922,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
176,10:59:56,2023-08-28,Auto gsw+F,LI-COR Default,,176,,,0.066330,2.919280,0.064857,0.595156,1.618241,1.601462,2.529950,0.911709,15.789341,15.954772,24.943615,0.441786,PSF-00508_20230828105956,0.000000,0.000000,0.000000,76.582077,148.436081,0.484074,0.5,0.80,60.314323,59.28,58.66,22.47,21.22,101.43,156.4,156.5,-0.0,311,3.796,47,23,232,,,,,,,,18:00:47,2023-08-28,44.588905,-123.198517,65.099998,13,0.980000,10:59:48,2023-08-28,-0.08,-0.002,0.000,-9999.000,0.263,0.282,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,146.637436,25,-1.211921,146.529083,146.704697,-0.175613,2.492681,2.509720,1.654530,0.936060,0.301793,-0.014479,0.826706,0.375490,76.582077,0.000416,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828105956,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
177,11:01:12,2023-08-28,Auto gsw+F,LI-COR Default,,177,,,0.158018,2.918469,0.149901,1.460574,1.656562,1.615373,2.623993,0.967431,15.926064,16.332151,25.870119,0.441786,PSF-00508_20230828110112,0.000000,0.000000,0.000000,128.401993,315.619751,0.593175,0.5,0.80,95.795807,60.46,58.96,22.53,21.82,101.43,156.3,156.4,-0.1,404,3.797,39,16,269,,,,,,,,18:02:03,2023-08-28,44.588905,-123.198509,65.199997,12,1.000000,10:59:48,2023-08-28,-0.08,0.002,0.001,-9999.000,0.879,0.576,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,309.762939,25,-4.672465,307.606110,308.944519,-1.338409,2.493073,2.511352,1.653697,0.935925,0.301086,-0.008346,0.830500,0.454885,128.401993,0.000408,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110112,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
178,11:02:10,2023-08-28,Auto gsw+F,LI-COR Default,,178,,,0.043618,2.919492,0.042976,0.428628,1.655026,1.642946,2.645319,0.990294,16.195997,16.315077,26.077291,0.441786,PSF-00508_20230828110210,0.000000,0.000000,0.000000,77.634933,233.852188,0.668017,0.5,0.80,126.842873,60.29,59.85,22.56,21.95,101.44,156.4,156.2,0.1,475,3.795,-6,-7,52,,,,,,,,18:03:00,2023-08-28,44.588802,-123.198479,66.900002,13,0.990000,10:59:48,2023-08-28,-0.08,0.005,0.004,-9999.000,-6.590,2.588,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,220.695374,25,-12.663112,227.207428,215.761292,11.446136,2.494281,2.511108,1.654747,0.935464,0.300710,-0.007186,0.832887,0.515955,77.634933,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110210,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
179,11:02:38,2023-08-28,Auto gsw+F,LI-COR Default,,179,,,0.130060,2.920409,0.124514,1.265779,1.675168,1.639534,2.684097,1.008929,16.164553,16.515877,26.463146,0.441786,PSF-00508_20230828110238,0.000000,0.000000,0.000000,100.215553,308.189148,0.674825,0.5,0.80,123.347107,60.97,59.67,22.57,22.19,101.43,156.5,156.3,0.2,457,3.794,12,-35,259,,,,,,,,18:03:29,2023-08-28,44.588863,-123.198502,67.099998,14,0.920000,10:59:48,2023-08-28,-0.08,0.004,0.004,-9999.000,0.012,0.486,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,291.851868,25,-11.347156,291.178833,291.978271,-0.799438,2.494024,2.512033,1.655691,0.935562,0.300506,-0.004638,0.834197,0.500688,100.215553,0.000415,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110238,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
180,11:03:17,2023-08-28,Auto gsw+F,LI-COR Default,,180,,,0.073295,2.917956,0.071499,0.733234,1.637097,1.616407,2.655248,1.018151,15.936539,16.140524,26.178713,0.441786,PSF-00508_20230828110317,0.000000,0.000000,0.000000,103.476761,288.639313,0.641501,0.5,0.80,75.932915,59.51,58.75,22.59,22.01,101.43,156.2,156.1,0.1,296,3.795,64,-5,280,,,,,,,,18:04:06,2023-08-28,44.588902,-123.198494,67.000000,15,0.810000,10:59:48,2023-08-28,-0.08,-0.000,-0.000,-9999.000,-0.117,0.166,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,282.416229,25,-4.382261,281.698822,282.378693,-0.679871,2.492774,2.510006,1.653171,0.935149,0.300261,-0.006914,0.836090,0.362086,103.476761,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110317,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
181,11:03:42,2023-08-28,Auto gsw+F,LI-COR Default,,181,,,0.075927,2.917842,0.074002,0.748149,1.640483,1.619370,2.644276,1.003793,15.965281,16.173428,26.069763,0.441786,PSF-00508_20230828110342,0.000000,0.000000,0.000000,102.659584,296.261566,0.653483,0.5,0.80,94.443428,59.58,58.81,22.61,21.94,101.43,156.2,156.0,0.2,361,3.793,62,-22,6,,,,,,,,18:04:33,2023-08-28,44.588875,-123.198486,67.500000,15,0.810000,10:59:48,2023-08-28,-0.08,-0.001,-0.000,-9999.000,8.193,3.980,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,286.122314,25,-8.269898,281.747101,284.446930,-2.699829,2.492849,2.510103,1.653054,0.934756,0.300092,-0.007856,0.837309,0.418363,102.659584,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110342,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
182,11:04:08,2023-08-28,Auto gsw+F,LI-COR Default,,182,,,0.023880,2.918968,0.023686,0.253717,1.630172,1.623018,2.693505,1.063332,16.001480,16.072012,26.555500,0.441786,PSF-00508_20230828110408,0.000000,0.000000,0.000000,81.494095,141.450851,0.423870,0.5,0.80,73.373512,59.16,58.90,22.62,22.25,101.43,156.4,156.2,0.1,433,3.791,47,-9,209,,,,,,,,18:04:59,2023-08-28,44.588818,-123.198448,67.199997,12,0.870000,10:59:48,2023-08-28,-0.08,-0.004,-0.004,-9999.000,0.191,0.423,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,138.467072,25,-2.170141,137.775772,138.350525,-0.574753,2.492961,2.509514,1.654209,0.935482,0.299933,-0.004530,0.838474,0.479859,81.494095,0.000415,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110408,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
183,11:05:31,2023-08-28,Auto gsw+F,LI-COR Default,,183,,,0.053611,2.920912,0.052645,0.595674,1.656258,1.639492,2.778795,1.122538,16.164335,16.329634,27.397133,0.441786,PSF-00508_20230828110531,0.000000,0.000000,0.000000,99.592209,329.729767,0.697958,0.5,0.80,84.146271,59.80,59.19,22.70,22.76,101.43,156.6,155.2,0.9,301,3.791,5,-84,109,,,,,,,,18:06:22,2023-08-28,44.588844,-123.198448,67.000000,15,0.820000,10:59:48,2023-08-28,-0.08,0.000,0.000,-9999.000,1.538,-0.402,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,322.065369,25,-5.254698,322.734467,322.222748,0.511719,2.493344,2.510384,1.656209,0.932932,0.298930,0.000423,0.842420,0.366805,99.592209,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110531,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
184,11:06:36,2023-08-28,Auto gsw+F,LI-COR Default,,184,,,0.117680,2.920564,0.113122,1.127201,1.657003,1.625270,2.646194,0.989191,16.024668,16.337547,26.090672,0.441786,PSF-00508_20230828110636,0.000000,0.000000,0.000000,88.169220,220.997711,0.601040,0.5,0.80,104.679031,59.63,58.49,22.76,21.95,101.42,156.6,156.2,0.2,435,3.789,43,0,250,,,,,,,,18:07:27,2023-08-28,44.588749,-123.198433,67.099998,15,0.820000,10:59:48,2023-08-28,-0.08,0.003,0.003,0.025,0.377,0.200,0.268,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,214.438675,25,-4.517325,213.785645,214.544128,-0.758484,2.492375,2.510142,1.655851,0.935478,0.298296,-0.009460,0.845038,0.482139,88.169220,0.000415,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110636,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
185,11:07:04,2023-08-28,Auto gsw+F,LI-COR Default,,185,,,0.104819,2.921483,0.101189,1.014244,1.634836,1.606297,2.630046,0.995210,15.837763,16.119146,25.931717,0.441786,PSF-00508_20230828110704,0.000000,0.000000,0.000000,105.438354,354.609467,0.702663,0.5,0.80,72.596924,58.81,57.79,22.76,21.85,101.42,156.7,156.2,0.3,258,3.789,79,-8,19,,,,,,,,18:07:55,2023-08-28,44.588730,-123.198456,66.400002,15,0.820000,10:59:48,2023-08-28,-0.08,0.001,0.001,0.015,-0.502,-0.897,-1.792,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,342.790253,25,-8.421389,341.783508,342.578430,-0.794922,2.491414,2.509004,1.656798,0.935251,0.298225,-0.010679,0.846283,0.329702,105.438354,0.000411,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110704,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
186,11:07:40,2023-08-28,Auto gsw+F,LI-COR Default,,186,,,0.051380,2.921587,0.050492,0.501231,1.622717,1.608613,2.608570,0.985852,15.859965,15.999028,25.718946,0.441786,PSF-00508_20230828110740,0.000000,0.000000,0.000000,110.408661,273.904602,0.596908,0.5,0.80,85.673935,58.38,57.87,22.76,21.72,101.43,156.7,155.9,0.5,359,3.788,61,-30,50,,,,,,,,18:08:30,2023-08-28,44.588821,-123.198418,65.800003,15,0.820000,10:59:48,2023-08-28,-0.08,-0.002,-0.001,0.018,0.540,1.333,3.485,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,267.176971,25,-5.044803,265.661713,266.697449,-1.035736,2.491525,2.508396,1.656906,0.934512,0.298220,-0.012222,0.847653,0.416226,110.408661,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110740,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
187,11:08:07,2023-08-28,Auto gsw+F,LI-COR Default,,187,,,0.059523,2.919697,0.058334,0.600355,1.634250,1.617333,2.656009,1.021759,15.946056,16.112850,26.186865,0.441786,PSF-00508_20230828110807,0.000000,0.000000,0.000000,84.468842,191.542648,0.559008,0.5,0.80,78.836380,58.78,58.17,22.77,22.02,101.43,156.5,156.1,0.2,353,3.786,62,9,350,,,,,,,,18:08:57,2023-08-28,44.588795,-123.198410,65.800003,13,0.860000,10:59:48,2023-08-28,-0.08,0.001,0.004,-9999.000,-0.136,0.562,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,185.175781,25,-4.533751,184.303162,185.065598,-0.762436,2.491934,2.508953,1.654958,0.935182,0.298176,-0.008881,0.848956,0.410846,84.468842,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110807,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
188,11:08:30,2023-08-28,Auto gsw+F,LI-COR Default,,188,,,0.109524,2.919423,0.105564,1.038068,1.658196,1.628947,2.634410,0.976214,16.061436,16.349833,25.975313,0.441786,PSF-00508_20230828110830,0.000000,0.000000,0.000000,101.727608,331.085327,0.692745,0.5,0.80,83.385727,59.63,58.58,22.77,21.88,101.42,156.4,156.3,0.1,301,3.786,70,13,223,,,,,,,,18:09:21,2023-08-28,44.588757,-123.198418,66.000000,14,0.850000,10:59:48,2023-08-28,-0.08,0.003,0.003,-9999.000,-0.338,-0.733,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,324.862366,25,-5.112334,323.034180,323.781708,-0.747528,2.492494,2.510138,1.654676,0.935565,0.298153,-0.010438,0.849813,0.366394,101.727608,0.000416,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110830,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
189,11:09:16,2023-08-28,Auto gsw+F,LI-COR Default,,189,,,0.227668,2.920364,0.211203,1.924192,1.651951,1.597770,2.556790,0.904840,15.753800,16.288013,25.209612,0.441786,PSF-00508_20230828110916,0.000000,0.000000,0.000000,110.004547,372.947479,0.705040,0.5,0.80,87.240669,59.47,57.52,22.75,21.39,101.42,156.5,156.6,-0.0,309,3.785,66,19,163,,,,,,,,18:10:07,2023-08-28,44.588974,-123.198433,66.300003,15,0.830000,10:59:48,2023-08-28,-0.08,-0.000,0.001,-9999.000,-1.473,-1.648,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,357.343903,25,-10.823328,357.053162,357.484955,-0.431793,2.491049,2.509915,1.655644,0.936257,0.298353,-0.015834,0.851380,0.373642,110.004547,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110916,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
190,11:09:36,2023-08-28,Auto gsw+F,LI-COR Default,,190,,,0.088181,2.918619,0.085595,0.801515,1.629304,1.606697,2.559477,0.930173,15.840612,16.063494,25.234177,0.441786,PSF-00508_20230828110936,0.000000,0.000000,0.000000,80.625061,169.296432,0.523764,0.5,0.80,82.763565,58.68,57.87,22.75,21.41,101.43,156.3,156.2,0.1,395,3.785,30,-5,6,,,,,,,,18:10:27,2023-08-28,44.588940,-123.198402,65.800003,15,0.830000,10:59:48,2023-08-28,-0.08,-0.001,0.001,0.026,0.240,0.366,0.457,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,164.637924,25,-3.158477,163.849350,164.784134,-0.934784,2.491527,2.508823,1.653851,0.935375,0.298446,-0.015549,0.852310,0.447397,80.625061,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828110936,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
191,11:10:16,2023-08-28,Auto gsw+F,LI-COR Default,,191,,,0.067377,2.922391,0.065858,0.629422,1.621137,1.603436,2.570502,0.949364,15.808182,15.982702,25.342430,0.441786,PSF-00508_20230828111016,0.000000,0.000000,0.000000,97.944260,326.156372,0.699702,0.5,0.80,59.401836,58.34,57.70,22.76,21.48,101.43,156.8,156.0,0.5,212,3.785,89,-143,114,,,,,,,,18:11:06,2023-08-28,44.588882,-123.198387,65.000000,14,0.850000,11:10:08,2023-08-28,-0.08,0.001,0.002,-9999.000,-0.361,-0.919,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,321.865448,25,-3.539027,320.169556,321.100403,-0.930847,2.491300,2.508353,1.657738,0.934934,0.298288,-0.014901,0.853874,0.290067,97.944260,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828111016,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
192,11:10:36,2023-08-28,Auto gsw+F,LI-COR Default,,192,,,0.104012,2.919166,0.100434,0.950393,1.637757,1.610965,2.577616,0.939860,15.882762,16.146908,25.413139,0.441786,PSF-00508_20230828111036,0.000000,0.000000,0.000000,113.035439,374.174011,0.697907,0.5,0.80,92.735550,58.88,57.92,22.77,21.53,101.43,156.4,156.4,-0.0,332,3.783,57,-2,247,,,,,,,,18:11:27,2023-08-28,44.588848,-123.198380,65.199997,15,0.830000,11:10:08,2023-08-28,-0.08,0.000,-0.001,-9999.000,0.005,-0.303,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,365.118042,25,-6.618109,364.271515,364.719177,-0.447662,2.491594,2.509106,1.654412,0.935995,0.298109,-0.014559,0.854731,0.393304,113.035439,0.000433,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828111036,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
193,11:10:56,2023-08-28,Auto gsw+F,LI-COR Default,,193,,,0.029195,2.921182,0.028906,0.303399,1.616475,1.607934,2.658695,1.042220,15.852174,15.936382,26.211344,0.441786,PSF-00508_20230828111056,0.000000,0.000000,0.000000,70.644379,138.658432,0.490515,0.5,0.80,77.340668,58.13,57.82,22.77,22.03,101.43,156.6,156.3,0.2,394,3.784,-41,-33,80,,,,,,,,18:11:47,2023-08-28,44.588821,-123.198372,65.000000,15,0.830000,11:10:08,2023-08-28,-0.08,0.000,-0.000,-9999.000,0.172,0.717,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,135.838501,25,-1.909140,136.126038,135.930984,0.195053,2.491460,2.508058,1.656488,0.935514,0.298144,-0.008721,0.855370,0.446656,70.644379,0.000412,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828111056,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
194,11:11:15,2023-08-28,Auto gsw+F,LI-COR Default,,194,,,0.040689,2.920704,0.040130,0.414328,1.627336,1.615669,2.652455,1.025119,15.929058,16.044086,26.150854,0.441786,PSF-00508_20230828111115,0.000000,0.000000,0.000000,84.803581,140.973038,0.398441,0.5,0.80,52.358906,58.53,58.11,22.77,21.99,101.43,156.6,156.4,0.1,329,3.784,47,27,232,,,,,,,,18:12:06,2023-08-28,44.588791,-123.198326,67.400002,16,0.760000,11:10:08,2023-08-28,-0.08,0.001,0.000,-9999.000,-0.044,0.590,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,137.649185,25,-2.756025,135.750534,137.035706,-1.285172,2.491855,2.508617,1.655995,0.935767,0.298182,-0.009127,0.856250,0.390147,84.803581,0.000405,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828111115,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
