"","Datetime","soil_water_content"
"2474",2023-08-14 05:45:00,0.213
"2475",2023-08-14 06:00:00,0.213
"2476",2023-08-14 06:15:00,0.213
"2477",2023-08-14 06:30:00,0.213
"2478",2023-08-14 06:45:00,0.213
"2479",2023-08-14 07:00:00,0.213
"2480",2023-08-14 07:15:00,0.213
"2481",2023-08-14 07:30:00,0.213
"2482",2023-08-14 07:45:00,0.213
"2483",2023-08-14 08:00:00,0.213
"2484",2023-08-14 08:15:00,0.213
"2485",2023-08-14 08:30:00,0.213
"2486",2023-08-14 08:45:00,0.213
"2487",2023-08-14 09:00:00,0.214
"2488",2023-08-14 09:15:00,0.214
"2489",2023-08-14 09:30:00,0.214
"2490",2023-08-14 09:45:00,0.214
"2491",2023-08-14 10:00:00,0.214
"2492",2023-08-14 10:15:00,0.214
"2493",2023-08-14 10:30:00,0.214
"2494",2023-08-14 10:45:00,0.214
"2495",2023-08-14 11:00:00,0.214
"2496",2023-08-14 11:15:00,0.214
"2497",2023-08-14 11:30:00,0.214
"2498",2023-08-14 11:45:00,0.214
"2499",2023-08-14 12:00:00,0.214
"2500",2023-08-14 12:15:00,0.214
"2501",2023-08-14 12:30:00,0.214
"2502",2023-08-14 12:45:00,0.214
"2503",2023-08-14 13:00:00,0.214
"2504",2023-08-14 13:15:00,0.214
"2505",2023-08-14 13:30:00,0.214
"2506",2023-08-14 13:45:00,0.214
"2507",2023-08-14 14:00:00,0.214
"2508",2023-08-14 14:15:00,0.214
"2509",2023-08-14 14:30:00,0.214
"2510",2023-08-14 14:45:00,0.214
"2511",2023-08-14 15:00:00,0.214
"2512",2023-08-14 15:15:00,0.213
"2513",2023-08-14 15:30:00,0.214
"2514",2023-08-14 15:45:00,0.214
"2515",2023-08-14 16:00:00,0.214
"2516",2023-08-14 16:15:00,0.214
"2517",2023-08-14 16:30:00,0.214
"2518",2023-08-14 16:45:00,0.214
"2519",2023-08-14 17:00:00,0.213
"2520",2023-08-14 17:15:00,0.213
"2521",2023-08-14 17:30:00,0.213
"2522",2023-08-14 17:45:00,0.213
"2523",2023-08-14 18:00:00,0.213
"2524",2023-08-14 18:15:00,0.213
"2525",2023-08-14 18:30:00,0.214
"2526",2023-08-14 18:45:00,0.214
"2527",2023-08-14 19:00:00,0.213
"2528",2023-08-14 19:15:00,0.213
"2529",2023-08-14 19:30:00,0.213
"2530",2023-08-14 19:45:00,0.213
"2531",2023-08-14 20:00:00,0.213
"2532",2023-08-14 20:15:00,0.213
"2533",2023-08-14 20:30:00,0.213
"2534",2023-08-14 20:45:00,0.213
"2535",2023-08-14 21:00:00,0.213
"2536",2023-08-14 21:15:00,0.213
"2537",2023-08-14 21:30:00,0.213
"2538",2023-08-14 21:45:00,0.213
"2539",2023-08-14 22:00:00,0.213
"2540",2023-08-14 22:15:00,0.213
"2541",2023-08-14 22:30:00,0.214
"2542",2023-08-14 22:45:00,0.213
"2543",2023-08-14 23:00:00,0.214
"2544",2023-08-14 23:15:00,0.214
"2545",2023-08-14 23:30:00,0.214
"2546",2023-08-14 23:45:00,0.214
"2547",2023-08-15,0.214
"2548",2023-08-15 00:15:00,0.214
"2549",2023-08-15 00:30:00,0.214
"2550",2023-08-15 00:45:00,0.214
"2551",2023-08-15 01:00:00,0.214
"2552",2023-08-15 01:15:00,0.214
"2553",2023-08-15 01:30:00,0.214
"2554",2023-08-15 01:45:00,0.214
"2555",2023-08-15 02:00:00,0.214
"2556",2023-08-15 02:15:00,0.214
"2557",2023-08-15 02:30:00,0.214
"2558",2023-08-15 02:45:00,0.214
"2559",2023-08-15 03:00:00,0.214
"2560",2023-08-15 03:15:00,0.214
"2561",2023-08-15 03:30:00,0.214
"2562",2023-08-15 03:45:00,0.214
"2563",2023-08-15 04:00:00,0.214
"2564",2023-08-15 04:15:00,0.214
"2565",2023-08-15 04:30:00,0.214
"2566",2023-08-15 04:45:00,0.214
"2567",2023-08-15 05:00:00,0.214
"2568",2023-08-15 05:15:00,0.214
"2569",2023-08-15 05:30:00,0.214
"2570",2023-08-15 05:45:00,0.214
"2571",2023-08-15 06:00:00,0.214
"2572",2023-08-15 06:15:00,0.214
"2573",2023-08-15 06:30:00,0.214
"2574",2023-08-15 06:45:00,0.214
"2575",2023-08-15 07:00:00,0.214
"2576",2023-08-15 07:15:00,0.214
"2577",2023-08-15 07:30:00,0.214
"2578",2023-08-15 07:45:00,0.214
"2579",2023-08-15 08:00:00,0.214
"2580",2023-08-15 08:15:00,0.214
"2581",2023-08-15 08:30:00,0.214
"2582",2023-08-15 08:45:00,0.214
"2583",2023-08-15 09:00:00,0.214
"2584",2023-08-15 09:15:00,0.214
"2585",2023-08-15 09:30:00,0.214
"2586",2023-08-15 09:45:00,0.214
"2587",2023-08-15 10:00:00,0.214
"2588",2023-08-15 10:15:00,0.214
"2589",2023-08-15 10:30:00,0.214
"2590",2023-08-15 10:45:00,0.214
"2591",2023-08-15 11:00:00,0.214
"2592",2023-08-15 11:15:00,0.214
"2593",2023-08-15 11:30:00,0.214
"2594",2023-08-15 11:45:00,0.214
"2595",2023-08-15 12:00:00,0.214
"2596",2023-08-15 12:15:00,0.214
"2597",2023-08-15 12:30:00,0.214
"2598",2023-08-15 12:45:00,0.214
"2599",2023-08-15 13:00:00,0.214
"2600",2023-08-15 13:15:00,0.214
"2601",2023-08-15 13:30:00,0.214
"2602",2023-08-15 13:45:00,0.214
"2603",2023-08-15 14:00:00,0.214
"2604",2023-08-15 14:15:00,0.214
"2605",2023-08-15 14:30:00,0.214
"2606",2023-08-15 14:45:00,0.214
"2607",2023-08-15 15:00:00,0.214
"2608",2023-08-15 15:15:00,0.214
"2609",2023-08-15 15:30:00,0.214
"2610",2023-08-15 15:45:00,0.214
"2611",2023-08-15 16:00:00,0.214
"2612",2023-08-15 16:15:00,0.214
"2613",2023-08-15 16:30:00,0.214
"2614",2023-08-15 16:45:00,0.214
"2615",2023-08-15 17:00:00,0.214
"2616",2023-08-15 17:15:00,0.214
"2617",2023-08-15 17:30:00,0.214
"2618",2023-08-15 17:45:00,0.214
"2619",2023-08-15 18:00:00,0.214
"2620",2023-08-15 18:15:00,0.214
"2621",2023-08-15 18:30:00,0.214
"2622",2023-08-15 18:45:00,0.214
"2623",2023-08-15 19:00:00,0.214
"2624",2023-08-15 19:15:00,0.214
"2625",2023-08-15 19:30:00,0.214
"2626",2023-08-15 19:45:00,0.214
"2627",2023-08-15 20:00:00,0.214
"2628",2023-08-15 20:15:00,0.214
"2629",2023-08-15 20:30:00,0.214
"2630",2023-08-15 20:45:00,0.214
"2631",2023-08-15 21:00:00,0.214
"2632",2023-08-15 21:15:00,0.214
"2633",2023-08-15 21:30:00,0.214
"2634",2023-08-15 21:45:00,0.214
"2635",2023-08-15 22:00:00,0.214
"2636",2023-08-15 22:15:00,0.214
"2637",2023-08-15 22:30:00,0.214
"2638",2023-08-15 22:45:00,0.214
"2639",2023-08-15 23:00:00,0.214
"2640",2023-08-15 23:15:00,0.214
"2641",2023-08-15 23:30:00,0.214
"2642",2023-08-15 23:45:00,0.214
"2643",2023-08-16,0.214
"2644",2023-08-16 00:15:00,0.214
"2645",2023-08-16 00:30:00,0.214
"2646",2023-08-16 00:45:00,0.214
"2647",2023-08-16 01:00:00,0.214
"2648",2023-08-16 01:15:00,0.214
"2649",2023-08-16 01:30:00,0.214
"2650",2023-08-16 01:45:00,0.214
"2651",2023-08-16 02:00:00,0.214
"2652",2023-08-16 02:15:00,0.214
"2653",2023-08-16 02:30:00,0.214
"2654",2023-08-16 02:45:00,0.214
"2655",2023-08-16 03:00:00,0.214
"2656",2023-08-16 03:15:00,0.214
"2657",2023-08-16 03:30:00,0.214
"2658",2023-08-16 03:45:00,0.214
"2659",2023-08-16 04:00:00,0.214
"2660",2023-08-16 04:15:00,0.214
"2661",2023-08-16 04:30:00,0.214
"2662",2023-08-16 04:45:00,0.214
"2663",2023-08-16 05:00:00,0.214
"2664",2023-08-16 05:15:00,0.214
"2665",2023-08-16 05:30:00,0.214
"2666",2023-08-16 05:45:00,0.214
"2667",2023-08-16 06:00:00,0.214
"2668",2023-08-16 06:15:00,0.214
"2669",2023-08-16 06:30:00,0.214
"2670",2023-08-16 06:45:00,0.214
"2671",2023-08-16 07:00:00,0.214
"2672",2023-08-16 07:15:00,0.214
"2673",2023-08-16 07:30:00,0.214
"2674",2023-08-16 07:45:00,0.214
"2675",2023-08-16 08:00:00,0.214
"2676",2023-08-16 08:15:00,0.214
"2677",2023-08-16 08:30:00,0.214
"2678",2023-08-16 08:45:00,0.214
"2679",2023-08-16 09:00:00,0.214
"2680",2023-08-16 09:15:00,0.214
"2681",2023-08-16 09:30:00,0.214
"2682",2023-08-16 09:45:00,0.214
"2683",2023-08-16 10:00:00,0.214
"2684",2023-08-16 10:15:00,0.214
"2685",2023-08-16 10:30:00,0.214
"2686",2023-08-16 10:45:00,0.214
"2687",2023-08-16 11:00:00,0.214
"2688",2023-08-16 11:15:00,0.214
"2689",2023-08-16 11:30:00,0.214
"2690",2023-08-16 11:45:00,0.214
"2691",2023-08-16 12:00:00,0.214
"2692",2023-08-16 12:15:00,0.214
"2693",2023-08-16 12:30:00,0.214
"2694",2023-08-16 12:45:00,0.214
"2695",2023-08-16 13:00:00,0.214
"2696",2023-08-16 13:15:00,0.214
"2697",2023-08-16 13:30:00,0.214
"2698",2023-08-16 13:45:00,0.214
"2699",2023-08-16 14:00:00,0.214
"2700",2023-08-16 14:15:00,0.214
"2701",2023-08-16 14:30:00,0.214
"2702",2023-08-16 14:45:00,0.214
"2703",2023-08-16 15:00:00,0.214
"2704",2023-08-16 15:15:00,0.214
"2705",2023-08-16 15:30:00,0.214
"2706",2023-08-16 15:45:00,0.214
"2707",2023-08-16 16:00:00,0.214
"2708",2023-08-16 16:15:00,0.214
"2709",2023-08-16 16:30:00,0.214
"2710",2023-08-16 16:45:00,0.214
"2711",2023-08-16 17:00:00,0.214
"2712",2023-08-16 17:15:00,0.214
"2713",2023-08-16 17:30:00,0.214
"2714",2023-08-16 17:45:00,0.214
"2715",2023-08-16 18:00:00,0.214
"2716",2023-08-16 18:15:00,0.214
"2717",2023-08-16 18:30:00,0.214
"2718",2023-08-16 18:45:00,0.214
"2719",2023-08-16 19:00:00,0.214
"2720",2023-08-16 19:15:00,0.214
"2721",2023-08-16 19:30:00,0.214
"2722",2023-08-16 19:45:00,0.214
"2723",2023-08-16 20:00:00,0.214
"2724",2023-08-16 20:15:00,0.214
"2725",2023-08-16 20:30:00,0.214
"2726",2023-08-16 20:45:00,0.214
"2727",2023-08-16 21:00:00,0.214
"2728",2023-08-16 21:15:00,0.214
"2729",2023-08-16 21:30:00,0.214
"2730",2023-08-16 21:45:00,0.214
"2731",2023-08-16 22:00:00,0.214
"2732",2023-08-16 22:15:00,0.214
"2733",2023-08-16 22:30:00,0.214
"2734",2023-08-16 22:45:00,0.214
"2735",2023-08-16 23:00:00,0.214
"2736",2023-08-16 23:15:00,0.214
"2737",2023-08-16 23:30:00,0.214
"2738",2023-08-16 23:45:00,0.214
"2739",2023-08-17,0.214
"2740",2023-08-17 00:15:00,0.214
"2741",2023-08-17 00:30:00,0.214
"2742",2023-08-17 00:45:00,0.214
"2743",2023-08-17 01:00:00,0.214
"2744",2023-08-17 01:15:00,0.214
"2745",2023-08-17 01:30:00,0.214
"2746",2023-08-17 01:45:00,0.214
"2747",2023-08-17 02:00:00,0.214
"2748",2023-08-17 02:15:00,0.214
"2749",2023-08-17 02:30:00,0.214
"2750",2023-08-17 02:45:00,0.214
"2751",2023-08-17 03:00:00,0.214
"2752",2023-08-17 03:15:00,0.214
"2753",2023-08-17 03:30:00,0.214
"2754",2023-08-17 03:45:00,0.214
"2755",2023-08-17 04:00:00,0.214
"2756",2023-08-17 04:15:00,0.214
"2757",2023-08-17 04:30:00,0.214
"2758",2023-08-17 04:45:00,0.214
"2759",2023-08-17 05:00:00,0.214
"2760",2023-08-17 05:15:00,0.214
"2761",2023-08-17 05:30:00,0.214
"2762",2023-08-17 05:45:00,0.214
"2763",2023-08-17 06:00:00,0.214
"2764",2023-08-17 06:15:00,0.214
"2765",2023-08-17 06:30:00,0.214
"2766",2023-08-17 06:45:00,0.214
"2767",2023-08-17 07:00:00,0.214
"2768",2023-08-17 07:15:00,0.214
"2769",2023-08-17 07:30:00,0.214
"2770",2023-08-17 07:45:00,0.214
"2771",2023-08-17 08:00:00,0.214
"2772",2023-08-17 08:15:00,0.214
"2773",2023-08-17 08:30:00,0.214
"2774",2023-08-17 08:45:00,0.214
"2775",2023-08-17 09:00:00,0.214
"2776",2023-08-17 09:15:00,0.214
"2777",2023-08-17 09:30:00,0.214
"2778",2023-08-17 09:45:00,0.214
"2779",2023-08-17 10:00:00,0.214
"2780",2023-08-17 10:15:00,0.214
"2781",2023-08-17 10:30:00,0.214
"2782",2023-08-17 10:45:00,0.214
"2783",2023-08-17 11:00:00,0.214
"2784",2023-08-17 11:15:00,0.214
"2785",2023-08-17 11:30:00,0.214
"2786",2023-08-17 11:45:00,0.214
"2787",2023-08-17 12:00:00,0.214
"2788",2023-08-17 12:15:00,0.214
"2789",2023-08-17 12:30:00,0.214
"2790",2023-08-17 12:45:00,0.214
"2791",2023-08-17 13:00:00,0.214
"2792",2023-08-17 13:15:00,0.214
"2793",2023-08-17 13:30:00,0.214
"2794",2023-08-17 13:45:00,0.214
"2795",2023-08-17 14:00:00,0.214
"2796",2023-08-17 14:15:00,0.214
"2797",2023-08-17 14:30:00,0.214
"2798",2023-08-17 14:45:00,0.214
"2799",2023-08-17 15:00:00,0.214
"2800",2023-08-17 15:15:00,0.214
"2801",2023-08-17 15:30:00,0.214
"2802",2023-08-17 15:45:00,0.214
"2803",2023-08-17 16:00:00,0.214
"2804",2023-08-17 16:15:00,0.214
"2805",2023-08-17 16:30:00,0.214
"2806",2023-08-17 16:45:00,0.214
"2807",2023-08-17 17:00:00,0.214
"2808",2023-08-17 17:15:00,0.214
"2809",2023-08-17 17:30:00,0.214
"2810",2023-08-17 17:45:00,0.214
"2811",2023-08-17 18:00:00,0.214
"2812",2023-08-17 18:15:00,0.214
"2813",2023-08-17 18:30:00,0.214
"2814",2023-08-17 18:45:00,0.214
"2815",2023-08-17 19:00:00,0.214
"2816",2023-08-17 19:15:00,0.214
"2817",2023-08-17 19:30:00,0.214
"2818",2023-08-17 19:45:00,0.214
"2819",2023-08-17 20:00:00,0.214
"2820",2023-08-17 20:15:00,0.214
"2821",2023-08-17 20:30:00,0.214
"2822",2023-08-17 20:45:00,0.214
"2823",2023-08-17 21:00:00,0.214
"2824",2023-08-17 21:15:00,0.214
"2825",2023-08-17 21:30:00,0.214
"2826",2023-08-17 21:45:00,0.214
"2827",2023-08-17 22:00:00,0.214
"2828",2023-08-17 22:15:00,0.214
"2829",2023-08-17 22:30:00,0.214
"2830",2023-08-17 22:45:00,0.214
"2831",2023-08-17 23:00:00,0.214
"2832",2023-08-17 23:15:00,0.214
"2833",2023-08-17 23:30:00,0.214
"2834",2023-08-17 23:45:00,0.214
"2835",2023-08-18,0.214
"2836",2023-08-18 00:15:00,0.214
"2837",2023-08-18 00:30:00,0.214
"2838",2023-08-18 00:45:00,0.214
"2839",2023-08-18 01:00:00,0.214
"2840",2023-08-18 01:15:00,0.214
"2841",2023-08-18 01:30:00,0.214
"2842",2023-08-18 01:45:00,0.214
"2843",2023-08-18 02:00:00,0.214
"2844",2023-08-18 02:15:00,0.214
"2845",2023-08-18 02:30:00,0.214
"2846",2023-08-18 02:45:00,0.214
"2847",2023-08-18 03:00:00,0.214
"2848",2023-08-18 03:15:00,0.214
"2849",2023-08-18 03:30:00,0.214
"2850",2023-08-18 03:45:00,0.214
"2851",2023-08-18 04:00:00,0.214
"2852",2023-08-18 04:15:00,0.214
"2853",2023-08-18 04:30:00,0.214
"2854",2023-08-18 04:45:00,0.214
"2855",2023-08-18 05:00:00,0.214
"2856",2023-08-18 05:15:00,0.214
"2857",2023-08-18 05:30:00,0.214
"2858",2023-08-18 05:45:00,0.214
"2859",2023-08-18 06:00:00,0.214
"2860",2023-08-18 06:15:00,0.214
"2861",2023-08-18 06:30:00,0.214
"2862",2023-08-18 06:45:00,0.214
"2863",2023-08-18 07:00:00,0.214
"2864",2023-08-18 07:15:00,0.214
"2865",2023-08-18 07:30:00,0.214
"2866",2023-08-18 07:45:00,0.214
"2867",2023-08-18 08:00:00,0.214
"2868",2023-08-18 08:15:00,0.214
"2869",2023-08-18 08:30:00,0.214
"2870",2023-08-18 08:45:00,0.214
"2871",2023-08-18 09:00:00,0.214
"2872",2023-08-18 09:15:00,0.214
"2873",2023-08-18 09:30:00,0.214
"2874",2023-08-18 09:45:00,0.214
"2875",2023-08-18 10:00:00,0.214
"2876",2023-08-18 10:15:00,0.214
"2877",2023-08-18 10:30:00,0.214
"2878",2023-08-18 10:45:00,0.214
"2879",2023-08-18 11:00:00,0.214
"2880",2023-08-18 11:15:00,0.214
"2881",2023-08-18 11:30:00,0.214
"2882",2023-08-18 11:45:00,0.214
"2883",2023-08-18 12:00:00,0.214
"2884",2023-08-18 12:15:00,0.214
"2885",2023-08-18 12:30:00,0.214
"2886",2023-08-18 12:45:00,0.214
"2887",2023-08-18 13:00:00,0.214
"2888",2023-08-18 13:15:00,0.214
"2889",2023-08-18 13:30:00,0.214
"2890",2023-08-18 13:45:00,0.214
"2891",2023-08-18 14:00:00,0.214
"2892",2023-08-18 14:15:00,0.214
"2893",2023-08-18 14:30:00,0.214
"2894",2023-08-18 14:45:00,0.214
"2895",2023-08-18 15:00:00,0.214
"2896",2023-08-18 15:15:00,0.214
"2897",2023-08-18 15:30:00,0.214
"2898",2023-08-18 15:45:00,0.214
"2899",2023-08-18 16:00:00,0.214
"2900",2023-08-18 16:15:00,0.214
"2901",2023-08-18 16:30:00,0.214
"2902",2023-08-18 16:45:00,0.214
"2903",2023-08-18 17:00:00,0.214
"2904",2023-08-18 17:15:00,0.214
"2905",2023-08-18 17:30:00,0.214
"2906",2023-08-18 17:45:00,0.214
"2907",2023-08-18 18:00:00,0.214
"2908",2023-08-18 18:15:00,0.214
"2909",2023-08-18 18:30:00,0.214
"2910",2023-08-18 18:45:00,0.214
"2911",2023-08-18 19:00:00,0.214
"2912",2023-08-18 19:15:00,0.214
"2913",2023-08-18 19:30:00,0.214
"2914",2023-08-18 19:45:00,0.214
"2915",2023-08-18 20:00:00,0.214
"2916",2023-08-18 20:15:00,0.214
"2917",2023-08-18 20:30:00,0.214
"2918",2023-08-18 20:45:00,0.214
"2919",2023-08-18 21:00:00,0.214
"2920",2023-08-18 21:15:00,0.214
"2921",2023-08-18 21:30:00,0.214
"2922",2023-08-18 21:45:00,0.214
"2923",2023-08-18 22:00:00,0.214
"2924",2023-08-18 22:15:00,0.214
"2925",2023-08-18 22:30:00,0.214
"2926",2023-08-18 22:45:00,0.214
"2927",2023-08-18 23:00:00,0.214
"2928",2023-08-18 23:15:00,0.214
"2929",2023-08-18 23:30:00,0.214
"2930",2023-08-18 23:45:00,0.214
"2931",2023-08-19,0.214
"2932",2023-08-19 00:15:00,0.214
"2933",2023-08-19 00:30:00,0.214
"2934",2023-08-19 00:45:00,0.214
"2935",2023-08-19 01:00:00,0.214
"2936",2023-08-19 01:15:00,0.214
"2937",2023-08-19 01:30:00,0.214
"2938",2023-08-19 01:45:00,0.214
"2939",2023-08-19 02:00:00,0.214
"2940",2023-08-19 02:15:00,0.214
"2941",2023-08-19 02:30:00,0.214
"2942",2023-08-19 02:45:00,0.214
"2943",2023-08-19 03:00:00,0.214
"2944",2023-08-19 03:15:00,0.214
"2945",2023-08-19 03:30:00,0.214
"2946",2023-08-19 03:45:00,0.214
"2947",2023-08-19 04:00:00,0.214
"2948",2023-08-19 04:15:00,0.214
"2949",2023-08-19 04:30:00,0.214
"2950",2023-08-19 04:45:00,0.214
"2951",2023-08-19 05:00:00,0.214
"2952",2023-08-19 05:15:00,0.214
"2953",2023-08-19 05:30:00,0.214
"2954",2023-08-19 05:45:00,0.214
"2955",2023-08-19 06:00:00,0.214
"2956",2023-08-19 06:15:00,0.214
"2957",2023-08-19 06:30:00,0.214
"2958",2023-08-19 06:45:00,0.214
"2959",2023-08-19 07:00:00,0.214
"2960",2023-08-19 07:15:00,0.214
"2961",2023-08-19 07:30:00,0.214
"2962",2023-08-19 07:45:00,0.214
"2963",2023-08-19 08:00:00,0.214
"2964",2023-08-19 08:15:00,0.214
"2965",2023-08-19 08:30:00,0.214
"2966",2023-08-19 08:45:00,0.214
"2967",2023-08-19 09:00:00,0.214
"2968",2023-08-19 09:15:00,0.214
"2969",2023-08-19 09:30:00,0.214
"2970",2023-08-19 09:45:00,0.214
"2971",2023-08-19 10:00:00,0.214
"2972",2023-08-19 10:15:00,0.214
"2973",2023-08-19 10:30:00,0.214
"2974",2023-08-19 10:45:00,0.214
"2975",2023-08-19 11:00:00,0.214
"2976",2023-08-19 11:15:00,0.214
"2977",2023-08-19 11:30:00,0.214
"2978",2023-08-19 11:45:00,0.214
"2979",2023-08-19 12:00:00,0.214
"2980",2023-08-19 12:15:00,0.214
"2981",2023-08-19 12:30:00,0.214
"2982",2023-08-19 12:45:00,0.214
"2983",2023-08-19 13:00:00,0.214
"2984",2023-08-19 13:15:00,0.214
"2985",2023-08-19 13:30:00,0.214
"2986",2023-08-19 13:45:00,0.214
"2987",2023-08-19 14:00:00,0.214
"2988",2023-08-19 14:15:00,0.214
"2989",2023-08-19 14:30:00,0.214
"2990",2023-08-19 14:45:00,0.214
"2991",2023-08-19 15:00:00,0.214
"2992",2023-08-19 15:15:00,0.214
"2993",2023-08-19 15:30:00,0.214
"2994",2023-08-19 15:45:00,0.214
"2995",2023-08-19 16:00:00,0.214
"2996",2023-08-19 16:15:00,0.214
"2997",2023-08-19 16:30:00,0.214
"2998",2023-08-19 16:45:00,0.214
"2999",2023-08-19 17:00:00,0.214
"3000",2023-08-19 17:15:00,0.214
"3001",2023-08-19 17:30:00,0.214
"3002",2023-08-19 17:45:00,0.214
"3003",2023-08-19 18:00:00,0.213
"3004",2023-08-19 18:15:00,0.214
"3005",2023-08-19 18:30:00,0.214
"3006",2023-08-19 18:45:00,0.213
"3007",2023-08-19 19:00:00,0.213
"3008",2023-08-19 19:15:00,0.213
"3009",2023-08-19 19:30:00,0.213
"3010",2023-08-19 19:45:00,0.213
"3011",2023-08-19 20:00:00,0.213
"3012",2023-08-19 20:15:00,0.213
"3013",2023-08-19 20:30:00,0.213
"3014",2023-08-19 20:45:00,0.213
"3015",2023-08-19 21:00:00,0.213
"3016",2023-08-19 21:15:00,0.213
"3017",2023-08-19 21:30:00,0.213
"3018",2023-08-19 21:45:00,0.213
"3019",2023-08-19 22:00:00,0.213
"3020",2023-08-19 22:15:00,0.213
"3021",2023-08-19 22:30:00,0.213
"3022",2023-08-19 22:45:00,0.213
"3023",2023-08-19 23:00:00,0.213
"3024",2023-08-19 23:15:00,0.213
"3025",2023-08-19 23:30:00,0.213
"3026",2023-08-19 23:45:00,0.213
"3027",2023-08-20,0.213
"3028",2023-08-20 00:15:00,0.213
"3029",2023-08-20 00:30:00,0.213
"3030",2023-08-20 00:45:00,0.213
"3031",2023-08-20 01:00:00,0.213
"3032",2023-08-20 01:15:00,0.213
"3033",2023-08-20 01:30:00,0.213
"3034",2023-08-20 01:45:00,0.213
"3035",2023-08-20 02:00:00,0.213
"3036",2023-08-20 02:15:00,0.213
"3037",2023-08-20 02:30:00,0.213
"3038",2023-08-20 02:45:00,0.213
"3039",2023-08-20 03:00:00,0.213
"3040",2023-08-20 03:15:00,0.213
"3041",2023-08-20 03:30:00,0.213
"3042",2023-08-20 03:45:00,0.213
"3043",2023-08-20 04:00:00,0.213
"3044",2023-08-20 04:15:00,0.213
"3045",2023-08-20 04:30:00,0.213
"3046",2023-08-20 04:45:00,0.213
"3047",2023-08-20 05:00:00,0.213
"3048",2023-08-20 05:15:00,0.213
"3049",2023-08-20 05:30:00,0.213
"3050",2023-08-20 05:45:00,0.213
"3051",2023-08-20 06:00:00,0.213
"3052",2023-08-20 06:15:00,0.213
"3053",2023-08-20 06:30:00,0.213
"3054",2023-08-20 06:45:00,0.213
"3055",2023-08-20 07:00:00,0.213
"3056",2023-08-20 07:15:00,0.213
"3057",2023-08-20 07:30:00,0.213
"3058",2023-08-20 07:45:00,0.213
"3059",2023-08-20 08:00:00,0.213
"3060",2023-08-20 08:15:00,0.213
"3061",2023-08-20 08:30:00,0.213
"3062",2023-08-20 08:45:00,0.213
"3063",2023-08-20 09:00:00,0.213
"3064",2023-08-20 09:15:00,0.213
"3065",2023-08-20 09:30:00,0.213
"3066",2023-08-20 09:45:00,0.213
"3067",2023-08-20 10:00:00,0.213
"3068",2023-08-20 10:15:00,0.213
"3069",2023-08-20 10:30:00,0.213
"3070",2023-08-20 10:45:00,0.213
"3071",2023-08-20 11:00:00,0.213
"3072",2023-08-20 11:15:00,0.213
"3073",2023-08-20 11:30:00,0.213
"3074",2023-08-20 11:45:00,0.213
"3075",2023-08-20 12:00:00,0.213
"3076",2023-08-20 12:15:00,0.213
"3077",2023-08-20 12:30:00,0.213
"3078",2023-08-20 12:45:00,0.213
"3079",2023-08-20 13:00:00,0.213
"3080",2023-08-20 13:15:00,0.213
"3081",2023-08-20 13:30:00,0.213
"3082",2023-08-20 13:45:00,0.213
"3083",2023-08-20 14:00:00,0.213
"3084",2023-08-20 14:15:00,0.213
"3085",2023-08-20 14:30:00,0.213
"3086",2023-08-20 14:45:00,0.213
"3087",2023-08-20 15:00:00,0.213
"3088",2023-08-20 15:15:00,0.213
"3089",2023-08-20 15:30:00,0.213
"3090",2023-08-20 15:45:00,0.213
"3091",2023-08-20 16:00:00,0.213
"3092",2023-08-20 16:15:00,0.213
"3093",2023-08-20 16:30:00,0.213
"3094",2023-08-20 16:45:00,0.213
"3095",2023-08-20 17:00:00,0.213
"3096",2023-08-20 17:15:00,0.213
"3097",2023-08-20 17:30:00,0.213
"3098",2023-08-20 17:45:00,0.213
"3099",2023-08-20 18:00:00,0.213
"3100",2023-08-20 18:15:00,0.213
"3101",2023-08-20 18:30:00,0.213
"3102",2023-08-20 18:45:00,0.213
"3103",2023-08-20 19:00:00,0.213
"3104",2023-08-20 19:15:00,0.213
"3105",2023-08-20 19:30:00,0.213
"3106",2023-08-20 19:45:00,0.213
"3107",2023-08-20 20:00:00,0.213
"3108",2023-08-20 20:15:00,0.213
"3109",2023-08-20 20:30:00,0.213
"3110",2023-08-20 20:45:00,0.213
"3111",2023-08-20 21:00:00,0.213
"3112",2023-08-20 21:15:00,0.213
"3113",2023-08-20 21:30:00,0.213
"3114",2023-08-20 21:45:00,0.213
"3115",2023-08-20 22:00:00,0.213
"3116",2023-08-20 22:15:00,0.213
"3117",2023-08-20 22:30:00,0.213
"3118",2023-08-20 22:45:00,0.213
"3119",2023-08-20 23:00:00,0.213
"3120",2023-08-20 23:15:00,0.213
"3121",2023-08-20 23:30:00,0.213
"3122",2023-08-20 23:45:00,0.213
"3123",2023-08-21,0.213
"3124",2023-08-21 00:15:00,0.213
"3125",2023-08-21 00:30:00,0.213
"3126",2023-08-21 00:45:00,0.213
"3127",2023-08-21 01:00:00,0.213
"3128",2023-08-21 01:15:00,0.213
"3129",2023-08-21 01:30:00,0.213
"3130",2023-08-21 01:45:00,0.213
"3131",2023-08-21 02:00:00,0.213
"3132",2023-08-21 02:15:00,0.213
"3133",2023-08-21 02:30:00,0.213
"3134",2023-08-21 02:45:00,0.213
"3135",2023-08-21 03:00:00,0.213
"3136",2023-08-21 03:15:00,0.213
"3137",2023-08-21 03:30:00,0.213
"3138",2023-08-21 03:45:00,0.213
"3139",2023-08-21 04:00:00,0.213
"3140",2023-08-21 04:15:00,0.213
